var1,var2,var2_EN,var3,countyname_2004,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,var16,var17,var18,var19,var20,var21,var22,var23,var24,var25,var26,var27,var28,var29,var30,var31,var32,var33,var34,var35,var36,var37,var38,var39,var40,var41,var42,var43,var44,var45,var46,var47,var48,var49,var50,var51,var52,var53,var54,var55,var56,var57,var58,var59,var60,var61,var62,var63,var64,var65,var66,var67,var68,var69,var70,var71,var72,var73,var74,var75,var76,var77,var78,var79,var80,var81,var82,var83,var84,var85,var86,var87,var88,var89,var90,var91,var92,var93,var94
2004,渭源县,Weiyuan Xian,622426,渭源县,349300,326100,187800,125900,53367,0,53367,0,46,46,0,102694,12806,6850,0,17009,12606,5899,2719,1500,226,1455,1725,39,60,54437,45507,37931,1421,18314,36123,40878,1234,2711,17390,3919,377,4921,4358,0,6900,4365,690,47685,36330,1276,9959,120,54300,29400,0,101000,63000,78200,6890,6020,20,1780,172,0,0,172,172,0,172,54227,40820,110161,0,0,8931,21313,554,1660,1247,2798,0,0,30022,84239,0,0,874,1585,0,0,93,2061,347,907,3677
2004,临洮县,Lintao Xian,622427,临洮县,540800,492900,291800,182800,72003,0,72003,53,360,64,0,263459,22011,21671,4262,18903,13834,18648,8699,4246,1862,3840,3056,584,459,120561,58139,42868,7139,56821,63740,65060,1346,10927,29944,10573,0,2159,16289,0,45836,65556,9356,78899,53061,1185,24477,176,60600,27600,500,193300,185700,220200,22805,20265,198,4355,250,0,0,250,250,0,250,76418,59623,182612,0,0,11132,28016,6043,34271,1567,2086,33,45,40754,118147,0,0,4962,9070,0,0,27,240,5229,1581,9780
2004,漳　县,Zhang Xian,622428,漳　县,193200,178900,100300,46200,31196,0,31196,0,7,25,0,62834,6003,3382,160,5363,3142,4703,1321,776,536,2070,639,94,45,30183,19493,14338,2290,8833,21350,23557,1313,1856,11616,1939,0,630,6016,0,3839,2088,272,35226,22596,1412,11026,192,50900,28900,600,57500,74200,97500,8422,7639,370,517,273,0,0,273,273,0,273,32443,23906,61537,0,0,3762,11173,67,265,6670,18101,0,0,13407,31998,0,0,1467,2648,0,0,0,0,1334,1134,5103
2004,岷　县,Min Xian,622429,岷　县,449900,410600,228600,167800,41481,0,41481,0,100,7,0,83408,5336,5730,0,4082,2675,5611,808,698,680,3425,1900,242,185,79449,46974,33238,11902,26265,53184,58615,1441,5298,24383,400,0,139,9311,0,22790,10960,1895,55417,37140,830,17413,34,109300,91900,100,177200,142100,146600,13035,11918,100,928,48,0,0,48,48,0,48,41580,24866,70625,0,0,927,2362,0,0,587,1496,0,0,23352,66767,0,0,400,582,0,0,0,0,193,187,731
2004,市辖区,Longnan Shixiaqu,622601,陇南市辖区,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,武都区,Wudu Qu,622602,武都区,530500,480200,278500,218900,46920,2100,44820,100,20,27,0,153176,3880,9426,1253,17173,12213,9815,5617,2011,375,1813,11862,770,60,70506,51761,39781,5437,27308,43198,44070,1209,621,26384,19417,15,29,16509,0,29125,12579,3879,60176,31946,10582,17420,228,122100,75000,135,163000,77000,145000,11997,11126,195,2880,203,0,0,203,192,0,203,61060,54513,117266,873,4263,17766,47176,10900,31037,8346,7227,4533,3726,10206,18571,26,15,1167,687,20,22,0,0,1340,893,11665
2004,成　县,Cheng Xian,622624,成　县,259500,218600,127800,74800,27460,0,27460,53,53,24,0,112046,5093,6193,3540,21733,10533,7483,4776,1159,409,1137,2446,580,82,51311,30000,20687,6755,26627,24683,24958,1835,513,17582,11694,0,0,12446,0,14292,26660,5792,55634,39715,4487,11251,181,32900,26900,63,94000,10700,92500,7799,7557,520,1095,234,0,0,234,194,0,234,43460,35033,128583,0,0,14433,52393,8233,52068,8906,14132,8533,13568,1567,6698,0,0,2733,4680,40,51,13,280,3134,1193,6000
2004,文　县,Wen Xian,622626,文　县,243000,217800,123800,94200,21840,833,21007,473,27,169,0,78730,1333,7600,1840,13007,10466,3772,2548,621,162,440,1688,302,26,29441,24115,16157,869,13959,15483,16388,1036,250,16345,7784,2,1,6412,0,6236,7172,2185,26912,15024,3280,8357,251,61000,36200,16,104000,34800,72000,5660,5356,0,1480,351,0,0,351,300,0,351,28353,25433,55171,720,4788,9507,18291,9593,20224,1273,1579,833,1022,2446,5003,7,1,453,718,7,4,0,0,853,553,3314
2004,宕昌县,Dangchang Xian,622623,宕昌县,290100,279300,180500,120500,28740,593,28147,0,0,0,0,49936,2006,5320,1167,7880,6107,2451,1405,160,4,882,1171,240,9,37257,26787,19827,1047,16868,20389,23006,902,316,14836,17030,0,0,6886,0,13387,4660,1476,27769,19659,1726,6384,0,78500,38000,15,81200,63100,55500,4648,4541,105,350,0,0,0,0,0,0,0,30593,22406,68259,27,60,7593,23917,2760,12420,2100,6937,267,392,8533,22080,0,0,806,1241,0,0,0,0,575,513,1855
2004,康　县,Kang Xian,622625,康　县,201500,180500,114400,77900,21140,27,21113,7,20,4,0,55657,1033,3446,3046,4913,3493,5105,2971,940,281,913,831,265,19,28481,23182,13299,928,11788,16693,18332,1201,264,13341,6080,0,0,4626,0,10046,6566,1913,27268,15795,4103,7297,73,41500,37100,0,62800,18600,55400,4548,4239,0,1508,69,0,0,69,15,0,69,32953,28380,60853,20,33,10240,28594,9127,22890,5980,7266,5100,6738,1780,1309,0,0,246,388,20,2,0,0,1353,846,1775
2004,西和县,Xihe Xian,622627,西和县,374200,364200,241500,177100,40133,0,40133,73,73,88,0,69694,4053,4746,867,7786,5307,7884,4147,1446,223,2067,1529,650,88,60470,35488,26508,6706,17805,42665,43873,1166,527,19246,28439,0,0,7886,0,20060,11540,3540,36977,21732,4587,10587,71,58300,24500,8,71200,32200,93000,7664,7242,0,1386,100,0,0,100,100,0,100,42893,37226,91692,0,0,15000,36113,5333,28040,133,138,80,84,14000,24066,0,0,1313,1891,0,0,0,0,1093,1573,6107
2004,礼　县,Li Xian,622628,礼　县,514600,492100,277300,180200,69153,0,69153,0,53,154,0,89321,4400,10716,0,14353,11822,9197,5065,737,734,2663,2610,810,112,54724,28714,19980,4271,20906,33819,54098,1163,533,23941,23363,0,0,15099,0,14075,6230,2220,56707,32342,3816,20532,17,168200,72900,0,142600,106800,127500,14082,12138,395,2880,25,0,0,25,25,0,25,67968,56969,118570,0,0,24948,62449,10046,24866,4655,6938,300,361,10042,14771,0,0,5122,9517,7,10,0,0,1491,14536,15152
2004,徽　县,Hui Xian,622630,徽　县,219600,184400,113000,73200,26367,200,26167,160,14,29,0,112622,5000,6313,2293,27860,19580,11070,6476,1790,1163,1641,1411,112,83,99515,41871,27367,34981,61348,38167,34129,1868,665,14927,8745,3,2,15689,0,19298,26523,7360,57003,36394,3156,17286,167,68300,66500,18,104200,14200,137700,12179,11565,260,1757,173,0,0,173,165,0,173,46573,33180,139162,206,1550,10880,44537,10513,67559,9620,11365,9320,11072,1126,9430,13,5,5080,8508,13,104,7,125,4947,1893,10161
2004,两当县,Liangdang Xian,622629,两当县,50200,39200,22100,15100,8007,0,8007,0,0,22,0,31776,933,973,107,3587,2406,431,59,360,7,5,235,48,9,10045,7242,4036,482,4490,5555,5873,1480,89,7512,11552,0,2,3054,0,3287,2608,784,11688,6636,2136,2839,77,21800,21800,4,22500,5400,19100,1892,1855,0,225,105,0,0,105,103,0,105,10453,8213,26473,7,5,3000,10755,2786,13916,2220,1495,2200,1482,200,302,0,0,326,265,0,0,0,0,467,313,2115
2004,临夏市,Linxia Shi,622901,临夏市,209500,96800,56500,27900,2407,0,2407,0,7,203,0,44,2233,2393,2087,1740,1367,922,618,44,46,214,2809,301,0,82936,14236,6547,24880,56517,26419,24972,2598,4740,17334,0,0,0,0,0,20781,33860,5587,24289,13116,119,10952,102,8000,7900,4200,40300,23000,60200,7820,7686,4440,276,145,0,0,145,145,0,0,2980,2120,20147,0,0,313,1637,1667,17779,20,77,0,0,113,639,0,0,20,65,7,17,0,6740,680,267,6004
2004,临夏县,Linxia Xian,622921,临夏县,378650,357000,212000,126600,25107,0,25107,0,7,105,0,85,15200,13053,11473,9347,9220,3080,1309,598,0,1173,1811,681,12,44011,34466,18375,1440,12914,31097,44935,1266,1233,16872,0,0,0,0,0,27161,26600,2448,39394,24740,1611,12999,44,47800,43500,5000,67200,112800,64700,8294,7849,7410,1087,62,0,0,62,62,0,0,29468,24387,104930,0,0,10753,39793,9467,50986,1007,2934,7,12,3047,11026,0,0,1387,2644,0,3,187,1640,847,127,6514
2004,康乐县,Kangle Xian,622922,康乐县,244600,233100,124100,100000,21540,0,21540,0,1060,400,0,63,10347,6627,0,8740,7887,2260,1034,379,88,759,7288,304,20,41056,29132,18251,1825,16641,24415,27704,1198,1252,13613,0,0,0,0,0,7050,6155,1812,29834,18946,1410,9443,35,51000,39400,300,43000,75000,38900,6212,5857,94,1289,50,0,0,50,50,0,0,21540,15520,65922,0,0,6087,23623,4073,22203,1887,6810,0,0,3473,13286,0,0,2813,5200,0,0,0,0,220,20,1492
2004,永靖县,Yongjing Xian,622923,永靖县,203316,164100,99400,57000,23320,0,23307,0,680,3610,0,11,9667,8633,6340,8913,5060,3630,1964,772,157,737,10599,1184,23,90008,27019,17811,23122,67572,22437,20680,1266,4339,17055,0,0,0,0,0,25130,20470,1858,31730,21597,1662,7908,563,38100,5400,200,53600,108100,59500,6887,6291,200,705,800,0,0,800,800,0,0,23407,16707,69566,360,2680,3993,15274,3740,28554,1853,3994,80,240,6733,19051,0,0,1553,2029,0,0,0,0,2353,1701,2308
2004,广河县,Guanghe Xian,622924,广河县,207100,199000,107700,76200,12800,0,12800,0,1000,0,0,84,9867,7127,0,7727,6867,2056,655,644,0,757,998,885,0,26816,14308,10476,2236,4853,21963,24407,1241,1296,12742,0,0,0,0,0,12150,19900,300,21439,13218,1049,7172,0,31000,30000,4100,100,108200,100,4112,3967,3420,458,0,0,0,0,0,0,0,14299,11633,57721,0,0,3253,13907,5867,34927,187,578,0,0,2273,8244,0,0,780,1183,0,0,0,0,773,34,1795
2004,和政县,Hezheng Xian,622925,和政县,193800,184100,104400,70000,15640,0,15640,193,133,238,0,41,10000,3793,0,11153,1100,1108,417,126,44,521,718,304,10,20033,12590,9002,557,2878,17156,20783,1133,1036,13910,0,0,0,0,0,6560,10092,2585,22899,15207,351,7309,32,36200,33400,1400,32700,102200,358,5061,4748,800,1016,45,0,0,45,45,0,0,16560,9040,43012,0,0,4173,16839,2520,14515,774,2691,0,0,1573,8967,0,0,6753,12354,0,0,0,0,27,1567,1360
2004,东乡族自,Dongxiangzu Zizhixian,622926,东乡族自,269204,258700,157100,85800,24513,0,24513,20,1200,30,0,91,9333,7100,5600,5000,5000,2759,1902,481,0,376,5577,597,23,18786,13852,7715,927,3684,15102,23473,911,762,16674,0,0,0,0,0,10285,5401,3532,27629,16173,1025,10326,105,47000,29900,400,5000,260000,6400,8166,7741,160,802,150,0,0,150,150,0,0,26333,24067,59303,0,0,5467,15529,3467,10780,533,1198,0,0,13667,30625,0,0,333,868,0,0,0,0,867,247,5430
2004,积石山保,Jishishan Bao`an-Dongxiang-Salazu Zizhixia,622927,积石山保,230443,222700,140700,74200,18047,0,17953,0,720,57,0,38,8400,5440,2880,9693,4233,2978,1318,632,143,885,996,526,12,48210,15585,11948,11114,27946,20265,23906,1072,825,15431,0,0,0,0,0,1260,7092,931,24932,13871,1370,9652,39,53100,43900,600,38100,110900,40100,6418,6043,340,1058,56,0,0,56,56,0,0,21312,14093,54287,0,0,5640,21304,5073,23211,680,1267,200,75,2700,8505,0,0,5026,6185,0,0,0,0,793,733,3690
2004,合作市,Hezuo Shi,623001,合作市,35100,24100,20100,18500,9640,0,7053,0,67,0,0,21428,2000,453,0,360,360,128,11,0,0,117,151,10,5,6872,5279,2082,206,2180,4693,4557,1302,3702,38001,160,0,308,2311,0,3797,4836,691,11018,3377,111,7530,0,136800,125300,0,30900,158200,8900,2471,2422,10112,201,0,0,0,0,0,0,0,17648,9301,23142,0,0,3007,7502,0,0,2880,6319,0,0,1967,6187,0,0,3980,4636,0,0,0,0,173,133,198
2004,临潭县,Lintan Xian,623021,临潭县,136800,80000,70000,50400,17948,0,16501,14,193,1,0,45831,3240,2000,74,973,687,2656,778,279,182,1417,849,93,76,25561,11829,7503,2356,12415,13146,16184,1187,719,13390,755,0,405,2162,0,4544,3316,888,16575,11509,126,4891,49,44200,33800,1400,44200,112000,31800,3924,3858,1140,270,25,0,0,25,25,0,25,10454,7094,17170,0,0,1900,5621,0,0,1520,2812,0,0,687,2044,0,0,1733,2518,0,0,0,0,47,47,110
2004,卓尼县,Zhuoni Xian,623022,卓尼县,89100,51900,45000,39700,11147,0,8267,0,0,0,0,27559,2333,1387,800,4094,3907,1300,186,215,100,799,574,104,6,12980,7181,5027,860,5121,7859,8741,1100,418,13003,2380,0,433,3301,0,4060,2760,475,16935,7345,742,8848,0,120400,114400,0,72100,148000,27800,5422,5398,7935,202,0,0,0,0,0,0,0,14507,12407,26731,7,27,4167,9661,2573,8120,1347,2576,93,135,1740,3325,0,0,447,858,40,76,240,1028,473,607,5763
2004,舟曲县,Zhouqu Xian,623023,舟曲县,119100,79700,67600,56500,9534,0,8994,0,520,0,0,42657,333,1734,1213,3967,3347,2392,1070,344,75,903,891,135,35,16134,10263,6995,623,4369,11765,14438,1214,520,12656,685,0,61,850,0,4572,1955,535,16035,9286,1837,4912,0,52300,39300,0,29700,53400,32600,3755,3666,0,385,0,0,0,0,0,0,0,5220,4666,10240,0,0,1793,3873,87,200,1253,2919,0,0,300,699,0,0,360,420,0,0,0,0,47,407,822
2004,迭部县,Diebu Xian,623024,迭部县,39200,24100,21400,19300,5154,0,3100,13,113,0,0,18468,1173,953,0,2193,1760,181,55,14,0,112,574,31,5,4666,3119,1922,743,1533,3133,3088,813,568,8470,48,0,0,1175,0,888,1060,158,9591,4972,1448,3171,0,45700,41600,0,28200,47800,19100,1666,1630,3105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,玛曲县,Maqu Xian,623025,玛曲县,33300,19200,17200,16400,0,0,0,0,0,0,0,1901,0,0,0,0,0,0,0,0,0,0,263,0,0,13912,9997,0,2047,4666,9246,9164,2412,3603,14820,0,0,0,8120,0,1168,1340,220,12758,233,0,12525,0,317600,299100,0,0,333900,0,7884,7884,19669,0,0,0,0,0,0,0,0,2093,1140,2084,0,0,13,14,0,0,120,141,0,0,60,164,0,0,400,299,0,0,0,0,0,0,0
2004,碌曲县,Luqu Xian,623026,碌曲县,25800,16200,14400,13600,2773,0,2453,0,0,0,0,11375,880,0,0,7,0,18,0,0,0,18,188,0,0,9755,8157,572,12,4395,5360,5270,2195,381,7695,191,0,0,3131,0,1250,925,175,7891,1111,62,6718,0,132200,125500,0,4700,280800,2700,3449,3449,9639,0,0,0,0,0,0,0,0,9106,4513,10254,0,0,667,2411,0,0,373,664,0,0,113,364,0,0,2387,2911,0,0,0,0,6,13,27
2004,夏河县,Xiahe Xian,623027,夏河县,64400,39400,34000,30500,11247,0,10852,0,14,0,0,21073,2047,1426,0,460,253,78,10,3,0,65,391,9,7,18997,12693,4065,2329,10901,8096,6273,1357,832,12980,183,0,370,5291,0,7578,4798,1878,16677,5132,29,11516,0,157000,144500,400,13600,554000,7000,6226,6224,10876,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,市辖区,Xining Shi Shixia Qu,630101,西宁市辖区,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,城东区,Xining Shi Chengdong Qu,630102,城东区,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,城中区,Xining Shi Chengzhong Qu,630103,城中区,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,城西区,Xining Shi Chengxi Qu,630104,城西区,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,城北区,Xining Shi Chengbei Qu,630105,城北区,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,大通回族,Datong Hui-Tuzu Zizhixian,630121,大通回族,443461,339418,202254,113175,46484,0,37697,1,286,50,0,361933,21161,8339,0,15811,14127,8779,3747,3428,719,885,1278,9327,465,87658,48229,26717,11662,24610,63048,76417,2214,34729,33414,13395,0,26491,16827,0,38340,30567,7373,61033,27212,674,30586,60,162700,126800,27800,135300,225200,144300,22361,21028,19710,1351,60,0,0,60,60,0,60,46947,23224,66974,0,0,13430,37340,0,0,3172,7868,0,0,6009,20843,0,0,19960,37844,0,0,0,0,2714,0,0
2004,湟中县,Huangzhong Xian,630122,湟中县,479679,434350,270477,193257,60774,0,32230,0,667,0,0,707450,24080,16887,16157,21331,17195,12818,5880,5820,0,1118,2838,19,331,152554,74805,40060,43052,79365,73189,84979,1943,9950,31617,25983,0,32842,14971,0,36933,30153,7247,80767,36089,1329,40638,0,89300,62500,14300,176100,144500,166800,20916,20054,36700,2410,0,0,0,0,0,0,0,60066,35726,129913,0,0,16340,52615,0,0,10826,31371,0,0,8127,45176,0,0,20140,46917,0,0,0,0,2873,0,0
2004,湟源县,Huangyuan Xian,630123,湟源县,136581,103847,61795,49507,17373,0,12747,0,467,4,0,141529,6023,4159,3700,14880,14400,2724,903,24,0,1797,519,17,60,28674,22369,7692,988,12600,16074,18629,1710,3151,16485,5620,0,5635,4835,0,11488,16532,2267,19763,8597,312,10120,37,42400,33200,3800,53100,163500,39800,6932,6781,3132,325,19,0,0,19,19,0,19,15241,8867,28100,0,0,2667,9252,0,0,2866,8700,0,0,1467,5966,0,0,4667,8050,0,0,0,0,1200,0,0
2004,平安县,Ping`an Xian,632121,平安县,111573,79979,49807,26586,10503,0,10503,0,246,21,0,61134,3466,2972,2972,7113,7113,1831,861,727,0,243,1364,46,49,18383,10813,4992,3013,5350,13033,15717,1972,2882,13015,0,0,0,0,0,7200,19500,1950,15689,6872,730,7486,20,19100,10300,3400,48400,109100,51700,6512,6253,1720,722,33,0,0,33,33,0,33,10346,4920,17712,0,0,1747,5815,0,0,360,529,0,0,2813,11368,0,0,4160,7902,0,0,0,0,793,13,108
2004,民和回族,Minhe Hui-Tuzu Zizhixian,632122,民和回族,372074,350463,183585,98809,41052,0,41052,0,1975,157,0,232635,16279,11887,11887,13000,3867,4099,1917,429,59,1694,2890,12,98,62229,38381,19490,6472,15884,46345,58906,1687,3346,23553,0,0,0,0,0,23923,30043,2485,46871,21366,3082,18863,42,65700,32400,5100,72700,211100,81600,10171,9060,7538,2014,32,0,0,32,32,0,32,36360,22576,70552,0,0,6190,22236,1428,10692,1097,1378,0,0,13659,35988,0,0,10495,18970,7,315,0,0,1397,13494,5435
2004,乐都县,Ledu Xian,632123,乐都县,283433,249288,144054,70151,30774,0,30774,0,1423,62,0,190521,8807,7483,7483,2711,1540,4971,2533,1701,217,520,1295,75,69,64483,34397,20656,9427,28818,35664,43831,1769,2877,27785,0,0,0,0,0,20997,28671,1921,45858,19351,1560,21628,99,49600,27800,1200,156900,180000,181800,17758,17004,3124,3773,112,0,0,112,112,0,112,27657,17353,49240,0,0,3148,7996,84,410,679,362,0,0,13395,40417,0,0,4000,5876,0,0,10,260,5807,178,971
2004,互助土族,Huzhu Tuzu Zizhixian,632126,互助土族,373733,343812,195106,126091,74095,0,74095,0,2068,85,0,325402,21198,11861,11861,66497,65965,9154,5890,630,202,2432,1837,5,249,63192,48751,33732,4984,25311,37881,54668,1595,5161,30073,0,0,0,0,0,21500,24950,1310,73319,37145,2123,30820,35,98600,57000,21400,270000,264200,261500,21855,20516,4350,1850,22,0,0,22,22,0,22,59492,33626,129080,0,0,12000,36900,0,0,4133,12584,0,0,17053,78786,0,0,24733,56206,0,0,0,0,1133,21,757
2004,化隆回族,Hualong Huizu Zizhixian,632127,化隆回族,230869,217918,107121,75799,36403,0,36403,1,2668,0,0,157168,5446,5723,5723,25800,12000,0,0,0,0,0,1739,7,46,31995,22853,14498,1700,11953,20041,26982,1245,3050,19035,0,0,0,0,0,10538,20789,2600,30984,15377,1121,11906,0,97400,62300,8500,38800,295700,34900,10572,10342,4563,112,0,0,0,0,0,0,0,38812,16883,48393,0,0,6200,22219,0,0,2017,3727,0,0,6666,17655,0,0,20666,23251,0,0,0,0,810,2376,1385
2004,循化撒拉,Xunhua Salazu Zizhixian,632128,循化撒拉,113214,109115,54173,20699,7557,0,7557,947,1828,0,0,69516,5066,4579,3912,4350,2580,1343,443,85,0,815,1061,42,333,30098,15514,9333,1092,12557,17541,19027,1768,3372,14051,0,0,0,0,0,6792,18859,5029,16240,7214,818,7691,0,71900,60800,9800,4600,185800,7400,5248,5196,4214,388,0,0,0,0,0,0,0,10749,5806,30036,0,0,4074,23205,0,0,375,1221,0,0,1093,4752,0,0,2936,5105,0,0,0,0,1904,1104,902
2004,门源回族,Menyuan Huizu Zizhixian,632221,门源回族,151406,125162,68832,51853,39684,0,39684,0,0,0,0,121074,23355,12004,0,10024,5710,4300,840,77,693,2690,959,1,117,25125,15936,6801,4286,8978,16147,19006,1519,2327,12374,12040,0,22930,4995,0,5010,4057,1886,31468,16650,182,12897,0,130500,115100,9500,15100,461600,16800,6639,6586,10080,302,0,0,0,0,0,0,0,28669,8546,30037,0,0,501,2420,0,0,2083,7633,0,0,971,4343,0,0,14694,27207,0,0,0,0,277,0,0
2004,祁连县,Qilian Xian,632222,祁连县,46018,36409,19692,16141,2538,0,2538,0,0,0,0,32291,1411,782,0,1867,1851,354,115,57,6,176,176,0,16,10724,9616,729,384,3254,7470,7214,2004,1373,8209,1142,0,540,5407,0,6327,3894,1833,15307,2049,41,12433,0,172900,164800,800,600,1002200,700,7356,7338,7474,52,0,0,0,0,0,0,0,2256,1129,3013,0,0,255,956,0,0,87,218,0,0,202,394,0,0,806,1028,0,0,0,0,19,0,0
2004,海晏县,Haiyan Xian,632223,海晏县,32688,19306,10423,8611,2648,0,2648,0,0,0,0,27196,1499,0,0,0,0,132,60,7,2,63,175,0,1,6298,5602,457,21,2625,3673,3739,1937,775,5513,715,0,243,2790,0,430,63,38,7112,1090,137,4983,0,52600,47000,100,3700,460300,3000,3350,3340,2780,6,0,0,0,0,0,0,0,2016,1130,2638,0,0,189,674,0,0,171,372,0,0,63,84,0,0,540,652,0,0,0,0,10,0,0
2004,刚察县,Gangcha Xian,632224,刚察县,39469,26419,11701,10300,7382,0,7382,1283,0,0,0,23762,6877,5200,0,150,150,653,314,130,0,209,100,0,2,10498,10200,399,27,3254,7244,6873,2603,1206,6949,890,0,4750,4470,0,610,210,72,15534,3371,1,11399,0,200300,185100,100,800,863800,1200,6186,6186,7868,0,0,0,0,0,0,0,0,7212,386,1155,0,0,12,45,0,0,18,54,0,0,0,0,0,0,5847,6571,0,0,0,0,0,0,0
2004,同仁县,Tongren Xian,632321,同仁县,78586,59524,32237,28595,7594,0,6771,82,42,0,0,37461,3824,0,0,417,362,718,215,20,0,483,418,0,4,12062,9192,4848,690,1678,10384,11318,1908,1053,11422,0,0,0,0,0,2385,1950,202,19902,11865,115,7174,0,40300,31900,19140,1005,234300,703,3260,3241,2942,0,0,0,0,0,0,0,0,7412,4667,16283,0,0,2718,8977,0,0,532,1756,0,0,471,3345,0,0,1191,2243,10,12,0,0,27,54,183
2004,尖扎县,Jianzha Xian,632322,尖扎县,51376,42040,22351,17783,3918,0,3918,0,167,7,0,31911,7120,0,0,0,0,399,87,87,20,205,606,2,4,6272,3782,2401,147,2216,4056,6289,1458,2898,11186,0,0,0,0,0,535,602,81,9860,4133,191,4754,40,80100,66400,39840,7900,139000,9300,4165,4163,900,23,20,0,0,20,20,0,20,4818,3351,13462,0,0,1950,9400,67,580,467,1085,0,0,667,1842,0,0,633,768,0,0,0,0,447,400,1053
2004,泽库县,Zeku Xian,632323,泽库县,56680,56100,36376,21012,1633,0,0,0,136,0,0,8463,969,0,0,0,0,341,0,0,0,341,0,0,0,13032,12090,1030,3,5717,7314,7271,1329,124,7703,0,0,0,0,0,205,175,25,22744,3004,3,19157,0,230000,222900,133740,0,558100,0,12191,12191,9103,0,0,0,0,0,0,0,0,7247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4155,3969,0,0,0,0,0,0,0
2004,河南蒙古,Henan Mengguzu Zizhixian,632324,河南蒙古,31528,28566,15514,15056,0,0,0,0,0,0,0,3746,0,0,0,0,0,0,0,0,0,0,0,0,0,8966,8736,380,0,2720,6246,6246,2186,461,6241,0,0,0,0,0,166,36,8,20244,1531,0,18283,0,248200,235600,141400,0,515600,0,11769,11750,15543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,共和县,Gonghe Xian,632521,共和县,119760,74926,42316,31882,24272,0,24187,815,0,38000,0,81215,16908,876,876,899,111,977,395,24,0,558,633,1,9,20583,17328,2770,199,6870,13712,14967,2010,0,0,0,0,0,0,0,0,0,0,26645,6320,314,15674,100,120900,110300,6200,4800,1304900,9100,9752,9748,6876,22,400,0,0,400,400,0,400,13176,3221,8517,0,0,1703,5341,3,9,651,1200,0,0,292,935,0,0,8008,9369,0,0,0,0,93,210,98
2004,同德县,Tongde Xian,632522,同德县,53424,43127,24723,17918,13253,0,13253,0,0,0,0,35106,1871,2117,2117,0,0,1141,638,288,0,215,399,1,13,12664,11046,3990,65,4751,7913,7919,1859,0,0,0,0,0,0,0,0,0,0,20040,6073,1372,12075,0,153300,145900,2900,2300,721900,6600,6241,6241,5948,3,0,0,0,0,0,0,0,6278,2890,9124,0,0,838,4162,0,0,497,1378,0,0,224,1010,0,0,1889,2299,0,0,0,0,8,0,0
